name,fit
Aaron Gordon,38.07680141
Aaron Holiday,15.70732638
Aaron Nesmith,21.34777282
Aaron Wiggins,18.60197137
Admiral Schofield,12.39831954
AJ Green,7.642987086
AJ Griffin,20.9431719
Al Horford,27.01715086
Alec Burks,23.56323609
Aleksej Pokusevski,21.4249262
Alex Caruso,22.30341491
Alperen Sengun,33.709904
Amir Coffey,10.70410918
Andre Drummond,18.36505923
Andrew Nembhard,23.23380928
Anfernee Simons,35.87513831
Anthony Davis,62.58781764
Anthony Edwards,45.30875544
Anthony Gill,7.616717497
Anthony Lamb,15.02722634
Austin Reaves,24.14396056
Austin Rivers,14.8021401
Ayo Dosunmu,17.95935776
Bam Adebayo,46.22532107
Ben Simmons,32.38187769
Bennedict Mathurin,25.34205851
Bismack Biyombo,15.92395931
Blake Griffin,15.5630845
Boban Marjanovic,6.599159131
Bobby Portis,32.94638914
Bogdan Bogdanovic,29.67417873
Bojan Bogdanovic,33.78456991
Bol Bol,29.02287047
Bones Hyland,21.32154095
Bradley Beal,41.40528507
Brandon Boston Jr.,9.486743678
Brandon Clarke,24.84398162
Brook Lopez,32.90683266
Bruce Brown,30.34541575
Bruno Fernando,15.51872606
Bryce McGowens,9.720831673
Bryn Forbes,6.216696352
Buddy Hield,30.85968925
Caleb Martin,23.82168471
Cam Thomas,10.80647264
Cameron Payne,25.65962369
Caris LeVert,23.22366782
Cedi Osman,18.14010875
Charles Bassey,18.69599591
Chimezie Metu,12.16609118
Chris Boucher,24.0090013
Chris Duarte,9.660980745
Chris Paul,39.6739699
Christian Braun,8.710020104
Christian Koloko,13.47560354
Christian Wood,35.55613702
CJ McCollum,36.64760605
Clint Capela,38.61621179
Coby White,17.00869289
Cole Anthony,26.60561662
Corey Kispert,17.63362664
Cory Joseph,13.20508803
D'Angelo Russell,36.84618381
Daishen Nix,14.53494077
Dalano Banton,10.98919146
Damian Jones,12.16743478
Damian Lillard,51.66193205
Damion Lee,17.46306606
Daniel Gafford,21.32300399
Danuel House Jr.,11.98113734
Dario Saric,10.88718664
Darius Bazley,16.7424449
Darius Garland,40.76072968
David Roddy,13.5634089
Davion Mitchell,15.08792401
Davis Bertans,9.377035745
Davon Reed,6.17521738
De'Aaron Fox,40.23584556
De'Andre Hunter,24.17552116
De'Anthony Melton,30.16146693
Deandre Ayton,41.83695873
DeAndre Jordan,15.24450905
Dejounte Murray,37.99782495
DeMar DeRozan,45.90467684
Deni Avdija,25.36312789
Dennis Schroder,20.51088627
Derrick Jones Jr.,15.35630277
Derrick Rose,10.3387618
Derrick White,21.71036796
Devin Booker,47.10193149
Devin Vassell,34.99624378
Devon Dotson,6.858774257
Devonte' Graham,12.17210227
Dewayne Dedmon,14.3892677
Dillon Brooks,28.87131944
Domantas Sabonis,54.09212149
Dominick Barlow,5.939400442
Donovan Mitchell,47.2475122
Donte DiVincenzo,22.72697746
Dorian Finney-Smith,19.12663536
Doug McDermott,19.6519133
Draymond Green,29.55467251
Drew Eubanks,18.96279068
Duane Washington Jr.,9.474419956
Duncan Robinson,13.24399565
Dwight Powell,14.03454357
Dyson Daniels,17.98770293
Edmond Sumner,14.69165839
Eric Gordon,17.83456238
Eugene Omoruyi,13.76781761
Evan Mobley,38.06733305
Frank Kaminsky,14.32308842
Frank Ntilikina,7.63315684
Franz Wagner,32.04426154
Fred VanVleet,38.03666883
Furkan Korkmaz,9.346207144
Garrett Temple,8.66363471
Garrison Mathews,12.3951697
Gary Trent Jr.,25.72385352
George Hill,14.27526555
Georges Niang,17.48087669
Giannis Antetokounmpo,56.45964881
Goran Dragic,14.5832398
Gordon Hayward,29.1322608
Gorgui Dieng,12.43734886
Grant Williams,22.6555439
Grayson Allen,23.59681385
Greg Brown III,6.428906438
Hamidou Diallo,12.67768956
Harrison Barnes,26.73406169
Haywood Highsmith,16.90215592
Herbert Jones,22.46100236
Immanuel Quickley,22.12371685
Isaac Okoro,12.53531813
Isaiah Hartenstein,19.75936697
Isaiah Jackson,19.95872382
Isaiah Joe,17.06867569
Isaiah Mobley,4.284300621
Isaiah Roby,11.20053931
Isaiah Stewart,26.86072609
Ish Smith,9.782727098
Ish Wainright,11.0008356
Ivica Zubac,28.74207792
Ja Morant,48.13049399
Jabari Smith Jr.,24.91031688
Jabari Walker,5.811262736
Jaden Hardy,7.011376129
Jaden Ivey,26.98168513
Jaden McDaniels,24.58961472
Jaden Springer,3.87963509
Jake LaRavia,9.760486643
Jakob Poeltl,31.56087604
Jalen Brunson,39.99478438
Jalen Duren,26.92007978
Jalen Green,30.91641106
Jalen Johnson,15.38784168
Jalen McDaniels,25.62318624
Jalen Smith,21.63398105
Jalen Williams,22.77973537
Jamal Cain,10.52016426
Jamal Murray,31.72970432
James Bouknight,9.69427639
James Harden,52.4324249
James Wiseman,12.00378136
JaMychal Green,15.02650093
Jaren Jackson Jr.,37.18931019
Jarred Vanderbilt,29.88347919
Jarrett Allen,38.19250675
Jarrett Culver,11.45333233
Jason Preston,6.360641661
JaVale McGee,10.49986668
Javonte Green,15.67817577
Jaxson Hayes,3.915042463
Jaylen Brown,46.10315483
Jaylen Nowell,21.4885933
Jaylin Williams,12.72733399
Jayson Tatum,53.34898326
Jeff Green,16.05277501
Jerami Grant,36.65643385
Jeremiah Robinson-Earl,19.90960117
Jeremy Sochan,17.49182349
Jericho Sims,13.74255596
Jevon Carter,21.3944235
Jimmy Butler,50.09760879
Jock Landale,15.87730063
Joe Harris,16.8162203
Joe Ingles,-1.159129629
Joel Embiid,65.21357018
John Collins,30.66557565
John Konchar,20.84341942
John Wall,24.13453135
Jonas Valanciunas,32.80694013
Jonathan Kuminga,17.60443535
Jordan Clarkson,32.21318058
Jordan Goodwin,23.72737508
Jordan Nwora,11.23034744
Jordan Poole,31.80644082
Jose Alvarado,19.71914872
Josh Giddey,35.9899138
Josh Hart,30.76998733
Josh Minott,6.82108663
Josh Okogie,16.00922266
Josh Richardson,22.43780504
Jrue Holiday,44.19289857
JT Thor,6.319270016
Juancho Hernangomez,14.32056186
Julius Randle,42.62164078
Justin Holiday,8.642409299
Justin Jackson,3.507297789
Justise Winslow,21.75399313
Jusuf Nurkic,37.34168634
Kai Jones,10.0725221
Kawhi Leonard,32.69751463
Keegan Murray,21.27496387
Keita Bates-Diop,19.59174757
Keldon Johnson,30.67735956
Kelly Olynyk,29.43915648
Kelly Oubre Jr.,33.71490486
Kemba Walker,26.6256513
Kendrick Nunn,8.410752005
Kennedy Chandler,11.7382496
Kenneth Lofton Jr.,7.566216488
Kenrich Williams,20.78355413
Kentavious Caldwell-Pope,23.97870069
Kenyon Martin Jr.,21.34732561
Keon Ellis,2.743835979
Keon Johnson,10.68823318
Kevin Durant,57.57844696
Kevin Huerter,26.03107382
Kevin Knox II,16.44676795
Kevin Love,19.05455295
Kevin Porter Jr.,34.44530362
Kevon Harris,8.200845499
Kevon Looney,27.75365197
Khem Birch,8.279996109
Khris Middleton,18.41839466
Killian Hayes,25.08562503
Kira Lewis Jr.,4.983842569
Klay Thompson,27.14283604
Kristaps Porzingis,44.55126802
Kyle Anderson,24.60972266
Kyle Kuzma,38.71230925
Kyle Lowry,31.33332119
Kyrie Irving,45.94141897
KZ Okpala,7.685010044
Lamar Stevens,15.88629216
LaMelo Ball,46.32362775
Landry Shamet,17.5430175
Larry Nance Jr.,26.44623357
Lauri Markkanen,44.20148475
Leandro Bolmaro,3.187904899
LeBron James,53.33182748
Lindy Waters III,8.809598997
Lonnie Walker IV,24.43676882
Luguentz Dort,25.30337652
Luka Doncic,61.49419161
Luka Garza,5.9358562
Luke Kennard,21.54478646
Luke Kornet,14.53119496
Malachi Flynn,13.46952108
Malaki Branham,13.25176367
Malcolm Brogdon,29.29519823
Malik Beasley,23.12252249
Malik Monk,25.343964
Marcus Morris Sr.,24.20755993
Marcus Smart,30.93874
MarJon Beauchamp,13.49512059
Markelle Fultz,29.62278172
Markieff Morris,10.90650611
Marvin Bagley III,24.61079716
Mason Plumlee,34.15623853
Matisse Thybulle,9.319064962
Matt Ryan,4.533417034
Matthew Dellavedova,5.97182337
Max Christie,9.397746822
Max Strus,19.32084916
Maxi Kleber,20.20887137
McKinley Wright IV,6.22628188
Micah Potter,5.131850881
Mikal Bridges,32.13721796
Mike Conley,23.90889607
Mike Muscala,13.5906215
Miles McBride,10.31439721
Mitchell Robinson,31.70312456
Mo Bamba,23.86703971
Monte Morris,27.12382072
Montrezl Harrell,13.82430352
Moritz Wagner,29.13639881
Moses Brown,10.37576315
Moses Moody,11.47594237
Moussa Diabate,12.39753856
Myles Turner,37.98281444
Naji Marshall,19.78484019
Nathan Knight,8.998270726
Naz Reid,25.32612607
Neemias Queta,7.095489263
Nic Claxton,37.21984165
Nick Richards,24.45740621
Nickeil Alexander-Walker,18.41242815
Nicolas Batum,19.2382873
Nikola Jokic,69.16817977
Nikola Jovic,9.4474202
Nikola Vucevic,41.08586243
Noah Vonleh,6.512211607
O.G. Anunoby,35.95457752
Ochai Agbaji,4.972681013
Onyeka Okongwu,24.92997074
Orlando Robinson,16.15969883
Oshae Brissett,13.5847549
P.J. Tucker,13.31731343
P.J. Washington,25.11471369
Paolo Banchero,39.21655143
Pascal Siakam,49.61393104
Pat Connaughton,13.03333009
Patrick Baldwin Jr.,6.084298436
Patrick Beverley,16.76609381
Patrick Williams,21.55108582
Paul George,44.33660205
Paul Reed,13.49743221
Payton Pritchard,7.503014044
Quentin Grimes,23.34518752
Raul Neto,7.086938459
Reggie Bullock,13.70720515
Reggie Jackson,22.31857392
Richaun Holmes,7.589035136
RJ Barrett,31.47795494
Robert Covington,15.19149993
Robert Williams III,24.03665478
Robin Lopez,7.132701867
Rodney McGruder,7.072750921
Romeo Langford,16.02111927
Royce O'Neale,24.8106283
Rudy Gay,11.9573434
Rudy Gobert,40.02831785
Russell Westbrook,36.40372787
Ryan Arcidiacono,4.063671594
Ryan Rollins,2.800354847
Saddiq Bey,21.2297123
Sam Hauser,11.95826937
Sandro Mamukelashvili,11.58054788
Santi Aldama,24.60002223
Scottie Barnes,32.41578865
Scotty Pippen Jr.,8.644433707
Serge Ibaka,7.43045501
Seth Curry,15.72849631
Shaedon Sharpe,13.43735307
Shai Gilgeous-Alexander,55.68095928
Shake Milton,25.67734743
Simone Fontecchio,7.884620845
Spencer Dinwiddie,34.77553971
Stanley Johnson,11.44676124
Stephen Curry,54.53710912
Steven Adams,31.06045708
Svi Mykhailiuk,5.556167449
T.J. McConnell,19.92354062
T.J. Warren,16.68601737
Taj Gibson,8.754020015
Talen Horton-Tucker,13.54038767
Tari Eason,20.39360758
Terance Mann,23.19999024
Terence Davis,15.68139982
Terrence Ross,14.6691266
Terry Rozier,32.59078361
Thaddeus Young,16.77515586
Thanasis Antetokounmpo,4.465452272
Theo Maledon,16.20388614
Theo Pinson,3.342272056
Thomas Bryant,23.02701622
Tim Hardaway Jr.,22.13682175
Tobias Harris,38.44092941
Tony Bradley,5.345142251
Torrey Craig,23.56343096
Trae Young,47.91235422
Tre Jones,31.56043471
Tre Mann,12.77694112
Trendon Watford,17.97264756
Trent Forrest,13.69946263
Trey Lyles,10.83215619
Trey Murphy III,24.94857451
Troy Brown Jr.,13.3733006
Ty Jerome,14.08252352
Tyler Dorsey,5.558177563
Tyler Herro,42.07648028
Tyrese Haliburton,47.52945892
Tyrese Martin,2.650445889
TyTy Washington Jr.,11.24075981
Tyus Jones,26.03389378
Udoka Azubuike,7.617396535
Udonis Haslem,2.441343838
Usman Garuba,15.02420043
Victor Oladipo,20.81484771
Vit Krejci,5.75237828
Vlatko Cancar,10.77936907
Walker Kessler,25.69644932
Wendell Moore Jr.,7.178190575
Wenyen Gabriel,14.3365362
Wesley Matthews,8.636512394
Will Barton,19.86083757
Willy Hernangomez,12.44071594
Xavier Tillman,12.83830306
Yuta Watanabe,20.40052954
Zach Collins,26.16123554
Zach LaVine,36.10853099
Zeke Nnaji,8.199445842
Ziaire Williams,10.91625388
Zion Williamson,50.79494311
